,UE ID,Cell object ID,Timestamp,Number of active UEs,RRC Event,UE Performance Measurement type,Neighbor cells SINR,Neighbor cell physical cell ID,Test ID
5213,b'00010',NRCellCU,417.983745098114,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,4.0,8
5214,b'00002',NRCellCU,417.983745098114,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,2.0,8
5215,b'00002',NRCellCU,417.983745098114,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,3.0,8
5216,b'00004',NRCellCU,417.983745098114,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,8
5217,b'00010',NRCellCU,417.983745098114,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,3.0,8
5218,b'00010',NRCellCU,417.983745098114,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,9.0,2.0,8
5219,b'00003',NRCellCU,418.03357887268066,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,28.0,5.0,8
5220,b'00003',NRCellCU,418.03357887268066,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,38.0,2.0,8
5221,b'00003',NRCellCU,418.03357887268066,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,4.0,4.0,8
5222,b'00001',NRCellCU,418.03357887268066,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,5.0,8
5223,b'00001',NRCellCU,418.03357887268066,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,2.0,8
5224,b'00001',NRCellCU,418.03357887268066,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,12.0,4.0,8
5225,b'00007',NRCellCU,418.0709590911865,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,3.0,8
5226,b'00007',NRCellCU,418.0709590911865,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,8
5227,b'00007',NRCellCU,418.0709590911865,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,2.0,8
5228,b'00006',NRCellCU,418.14379262924194,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,8
5229,b'00012',NRCellCU,418.14379262924194,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,48.0,5.0,8
5230,b'00006',NRCellCU,418.14379262924194,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,8
5231,b'00005',NRCellCU,418.14379262924194,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,33.0,3.0,8
5232,b'00011',NRCellCU,418.14379262924194,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,2.0,4.0,8
5233,b'00005',NRCellCU,418.14379262924194,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,5.0,8
5234,b'00005',NRCellCU,418.14379262924194,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,8
5235,b'00009',NRCellCU,418.14379262924194,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,12.0,5.0,8
5236,b'00009',NRCellCU,418.14379262924194,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,4.0,8
5237,b'00006',NRCellCU,418.14379262924194,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,27.0,5.0,8
5238,b'00011',NRCellCU,418.14379262924194,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,33.0,3.0,8
5239,b'00012',NRCellCU,418.14379262924194,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,8
5240,b'00009',NRCellCU,418.14379262924194,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,44.0,3.0,8
5241,b'00012',NRCellCU,418.14379262924194,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,8
5242,b'00011',NRCellCU,418.14379262924194,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,28.0,5.0,8
5243,b'00002',NRCellCU,446.4598174095154,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,2.0,8
5244,b'00008',NRCellCU,446.4598174095154,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,2.0,8
5245,b'00004',NRCellCU,446.4598174095154,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,43.0,2.0,8
5246,b'00002',NRCellCU,446.4598174095154,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,3.0,8
5247,b'00010',NRCellCU,446.4598174095154,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,23.0,3.0,8
5248,b'00010',NRCellCU,446.4598174095154,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,2.0,8
5249,b'00004',NRCellCU,446.4598174095154,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,8
5250,b'00010',NRCellCU,446.4598174095154,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,30.0,4.0,8
5251,b'00002',NRCellCU,446.4598174095154,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,4.0,8
5252,b'00008',NRCellCU,446.4598174095154,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,7.0,3.0,8
5253,b'00004',NRCellCU,446.4598174095154,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,8
5254,b'00008',NRCellCU,446.4598174095154,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,4.0,8
5255,b'00001',NRCellCU,446.5117917060852,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,2.0,8
5256,b'00003',NRCellCU,446.5117917060852,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,11.0,4.0,8
5257,b'00001',NRCellCU,446.5117917060852,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,5.0,8
5258,b'00001',NRCellCU,446.5117917060852,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,4.0,8
5259,b'00003',NRCellCU,446.5117917060852,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,30.0,5.0,8
5260,b'00003',NRCellCU,446.5117917060852,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,44.0,2.0,8
5261,b'00005',NRCellCU,446.5894958972931,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,5.0,8
5262,b'00011',NRCellCU,446.5894958972931,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,24.0,3.0,8
5263,b'00006',NRCellCU,446.5894958972931,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,5.0,8
5264,b'00006',NRCellCU,446.5894958972931,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,8
5265,b'00012',NRCellCU,446.5894958972931,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,5.0,8
5266,b'00009',NRCellCU,446.5894958972931,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,11.0,4.0,8
5267,b'00009',NRCellCU,446.5894958972931,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,5.0,8
5268,b'00009',NRCellCU,446.5894958972931,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,3.0,8
5269,b'00011',NRCellCU,446.5894958972931,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,5.0,8
5270,b'00005',NRCellCU,446.5894958972931,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,8
5271,b'00012',NRCellCU,446.5894958972931,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,4.0,4.0,8
5272,b'00006',NRCellCU,446.5894958972931,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,8
5273,b'00005',NRCellCU,446.5894958972931,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,8
5274,b'00011',NRCellCU,446.5894958972931,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,4.0,4.0,8
5275,b'00012',NRCellCU,446.5894958972931,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,30.0,3.0,8
5276,b'00007',NRCellCU,446.6320073604584,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,2.0,8
5277,b'00007',NRCellCU,446.6320073604584,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,8
5278,b'00007',NRCellCU,446.6320073604584,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,8
5279,b'00004',NRCellCU,474.9518325328827,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,8
5280,b'00010',NRCellCU,474.9518325328827,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,4.0,8
5281,b'00010',NRCellCU,474.9518325328827,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,22.0,3.0,8
5282,b'00002',NRCellCU,474.9518325328827,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,2.0,8
5283,b'00004',NRCellCU,474.9518325328827,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,8
5284,b'00002',NRCellCU,474.9518325328827,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,23.0,3.0,8
5285,b'00004',NRCellCU,474.9518325328827,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,46.0,2.0,8
5286,b'00002',NRCellCU,474.9518325328827,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,4.0,8
5287,b'00008',NRCellCU,474.9518325328827,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,3.0,8
5288,b'00006',NRCellCU,474.9518325328827,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,37.0,2.0,8
5289,b'00008',NRCellCU,474.9518325328827,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,4.0,8
5290,b'00008',NRCellCU,474.9518325328827,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,2.0,8
5291,b'00010',NRCellCU,474.9518325328827,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,2.0,8
5292,b'00006',NRCellCU,474.9518325328827,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,8
5293,b'00006',NRCellCU,474.9518325328827,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,8
5294,b'00003',NRCellCU,475.00576734542847,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,45.0,2.0,8
5295,b'00001',NRCellCU,475.00576734542847,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,13.0,4.0,8
5296,b'00001',NRCellCU,475.00576734542847,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,2.0,8
5297,b'00001',NRCellCU,475.00576734542847,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,37.0,5.0,8
5298,b'00003',NRCellCU,475.00576734542847,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,5.0,8
5299,b'00003',NRCellCU,475.00576734542847,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,18.0,4.0,8
5300,b'00009',NRCellCU,475.08640027046204,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,5.0,8
5301,b'00005',NRCellCU,475.08640027046204,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,8
5302,b'00006',NRCellCU,475.08640027046204,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,5.0,8
5303,b'00012',NRCellCU,475.08640027046204,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,8.0,4.0,8
5304,b'00012',NRCellCU,475.08640027046204,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,5.0,8
5305,b'00011',NRCellCU,475.08640027046204,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,3.0,8
5306,b'00006',NRCellCU,475.08640027046204,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,8
5307,b'00012',NRCellCU,475.08640027046204,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,3.0,8
5308,b'00011',NRCellCU,475.08640027046204,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,5.0,4.0,8
5309,b'00006',NRCellCU,475.08640027046204,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,8
5310,b'00011',NRCellCU,475.08640027046204,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,20.0,5.0,8
5311,b'00005',NRCellCU,475.08640027046204,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,19.0,5.0,8
5312,b'00009',NRCellCU,475.08640027046204,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,18.0,4.0,8
5313,b'00005',NRCellCU,475.08640027046204,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,8
5314,b'00009',NRCellCU,475.08640027046204,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,41.0,3.0,8
5315,b'00007',NRCellCU,475.12966418266296,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,8
5316,b'00007',NRCellCU,475.12966418266296,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,2.0,8
5317,b'00007',NRCellCU,475.12966418266296,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,8
5318,b'00008',NRCellCU,507.4978051185608,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,18.0,4.0,8
5319,b'00004',NRCellCU,507.4978051185608,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,2.0,8
5320,b'00008',NRCellCU,507.4978051185608,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,2.0,8
5321,b'00008',NRCellCU,507.4978051185608,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,3.0,8
5322,b'00002',NRCellCU,507.4978051185608,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,18.0,2.0,8
5323,b'00002',NRCellCU,507.4978051185608,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,13.0,4.0,8
5324,b'00002',NRCellCU,507.4978051185608,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,27.0,3.0,8
5325,b'00010',NRCellCU,507.4978051185608,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,3.0,8
5326,b'00010',NRCellCU,507.4978051185608,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,2.0,8
5327,b'00004',NRCellCU,507.4978051185608,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,8
5328,b'00004',NRCellCU,507.4978051185608,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,8
5329,b'00010',NRCellCU,507.4978051185608,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,37.0,4.0,8
5330,b'00001',NRCellCU,507.55840849876404,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,2.0,4.0,8
5331,b'00007',NRCellCU,507.55840849876404,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,,,8
5332,b'00001',NRCellCU,507.55840849876404,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,38.0,2.0,8
5333,b'00001',NRCellCU,507.55840849876404,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,32.0,5.0,8
5334,b'00005',NRCellCU,507.55840849876404,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,22.0,5.0,8
5335,b'00005',NRCellCU,507.55840849876404,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,8
5336,b'00005',NRCellCU,507.55840849876404,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,76.0,2.0,8
5337,b'00012',NRCellCU,507.6511564254761,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,5.0,8
5338,b'00006',NRCellCU,507.6511564254761,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,32.0,5.0,8
5339,b'00009',NRCellCU,507.6511564254761,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,5.0,4.0,8
5340,b'00003',NRCellCU,507.6511564254761,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,5.0,8
5341,b'00003',NRCellCU,507.6511564254761,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,39.0,3.0,8
5342,b'00003',NRCellCU,507.6511564254761,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,4.0,8
5343,b'00004',NRCellCU,507.6511564254761,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,8
5344,b'00012',NRCellCU,507.6511564254761,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,4.0,8
5345,b'00004',NRCellCU,507.6511564254761,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,8
5346,b'00009',NRCellCU,507.6511564254761,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,5.0,8
5347,b'00011',NRCellCU,507.6511564254761,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,5.0,8
5348,b'00011',NRCellCU,507.6511564254761,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,18.0,3.0,8
5349,b'00011',NRCellCU,507.6511564254761,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,8.0,4.0,8
5350,b'00012',NRCellCU,507.6511564254761,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,8
5351,b'00006',NRCellCU,507.6511564254761,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,8
5352,b'00009',NRCellCU,507.6511564254761,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,44.0,3.0,8
5353,b'00004',NRCellCU,507.6511564254761,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,27.0,5.0,8
5354,b'00006',NRCellCU,507.6511564254761,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,8
5355,b'00007',NRCellCU,507.6996912956238,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,44.0,3.0,8
5356,b'00007',NRCellCU,507.6996912956238,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,8
5357,b'00007',NRCellCU,507.6996912956238,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,2.0,8
5358,b'00010',NRCellCU,0.0,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5359,b'00001',NRCellCU,0.0,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,2.0,9
5360,b'00001',NRCellCU,0.0,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,33.0,3.0,9
5361,b'00012',NRCellCU,0.0,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,45.0,2.0,9
5362,b'00002',NRCellCU,0.0,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,2.0,4.0,9
5363,b'00002',NRCellCU,0.0,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,2.0,9
5364,b'00002',NRCellCU,0.0,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,39.0,3.0,9
5365,b'00001',NRCellCU,0.0,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,9.0,4.0,9
5366,b'00010',NRCellCU,0.0,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,23.0,2.0,9
5367,b'00010',NRCellCU,0.0,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,4.0,9
5368,b'00012',NRCellCU,0.0,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5369,b'00012',NRCellCU,0.0,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,41.0,3.0,9
5370,b'00003',NRCellCU,0.0,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,,,9
5371,b'00009',NRCellCU,0.09853672981262207,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,9
5372,b'00006',NRCellCU,0.09853672981262207,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5373,b'00006',NRCellCU,0.09853672981262207,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,5.0,9
5374,b'00007',NRCellCU,0.09853672981262207,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,4.0,4.0,9
5375,b'00007',NRCellCU,0.09853672981262207,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5376,b'00007',NRCellCU,0.09853672981262207,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,9
5377,b'00011',NRCellCU,0.09853672981262207,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,3.0,9
5378,b'00004',NRCellCU,0.09853672981262207,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,55.0,5.0,9
5379,b'00004',NRCellCU,0.09853672981262207,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5380,b'00004',NRCellCU,0.09853672981262207,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5381,b'00006',NRCellCU,0.09853672981262207,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5382,b'00009',NRCellCU,0.09853672981262207,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,4.0,9
5383,b'00011',NRCellCU,0.09853672981262207,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,13.0,5.0,9
5384,b'00011',NRCellCU,0.09853672981262207,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5385,b'00009',NRCellCU,0.09853672981262207,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,22.0,3.0,9
5386,b'00005',NRCellCU,0.1460433006286621,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5387,b'00005',NRCellCU,0.1460433006286621,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,41.0,2.0,9
5388,b'00005',NRCellCU,0.1460433006286621,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,5.0,9
5389,b'00003',NRCellCU,0.1460433006286621,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5390,b'00003',NRCellCU,0.1460433006286621,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,47.0,5.0,9
5391,b'00003',NRCellCU,0.1460433006286621,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,38.0,2.0,9
5392,b'00010',NRCellCU,24.339572191238403,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5393,b'00012',NRCellCU,24.339572191238403,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5394,b'00002',NRCellCU,24.339572191238403,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,37.0,3.0,9
5395,b'00002',NRCellCU,24.339572191238403,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,8.0,2.0,9
5396,b'00012',NRCellCU,24.339572191238403,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,2.0,9
5397,b'00010',NRCellCU,24.339572191238403,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,4.0,9
5398,b'00012',NRCellCU,24.339572191238403,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,33.0,3.0,9
5399,b'00010',NRCellCU,24.339572191238403,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,23.0,2.0,9
5400,b'00001',NRCellCU,24.339572191238403,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,11.0,4.0,9
5401,b'00002',NRCellCU,24.339572191238403,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,4.0,9
5402,b'00001',NRCellCU,24.339572191238403,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,24.0,2.0,9
5403,b'00001',NRCellCU,24.339572191238403,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,3.0,9
5404,b'00003',NRCellCU,24.339572191238403,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,39.0,3.0,9
5405,b'00003',NRCellCU,24.339572191238403,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5406,b'00003',NRCellCU,24.339572191238403,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,47.0,2.0,9
5407,b'00004',NRCellCU,24.41845941543579,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,54.0,5.0,9
5408,b'00007',NRCellCU,24.41845941543579,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,9
5409,b'00007',NRCellCU,24.41845941543579,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,4.0,9
5410,b'00005',NRCellCU,24.41845941543579,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,12.0,5.0,9
5411,b'00007',NRCellCU,24.41845941543579,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5412,b'00006',NRCellCU,24.41845941543579,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5413,b'00006',NRCellCU,24.41845941543579,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5414,b'00009',NRCellCU,24.41845941543579,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,9
5415,b'00009',NRCellCU,24.41845941543579,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,3.0,9
5416,b'00011',NRCellCU,24.41845941543579,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,19.0,3.0,9
5417,b'00011',NRCellCU,24.41845941543579,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5418,b'00009',NRCellCU,24.41845941543579,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,4.0,9
5419,b'00005',NRCellCU,24.41845941543579,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5420,b'00005',NRCellCU,24.41845941543579,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,9
5421,b'00004',NRCellCU,24.41845941543579,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5422,b'00004',NRCellCU,24.41845941543579,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5423,b'00011',NRCellCU,24.41845941543579,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,20.0,5.0,9
5424,b'00006',NRCellCU,24.41845941543579,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,5.0,9
5425,b'00003',NRCellCU,52.6442289352417,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,3.0,9
5426,b'00001',NRCellCU,52.6442289352417,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,19.0,2.0,9
5427,b'00001',NRCellCU,52.6442289352417,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,9
5428,b'00003',NRCellCU,52.6442289352417,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,2.0,4.0,9
5429,b'00001',NRCellCU,52.6442289352417,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,4.0,9
5430,b'00002',NRCellCU,52.6442289352417,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,12.0,2.0,9
5431,b'00010',NRCellCU,52.6442289352417,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5432,b'00003',NRCellCU,52.6442289352417,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,47.0,2.0,9
5433,b'00010',NRCellCU,52.6442289352417,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,4.0,9
