,UE ID,Cell object ID,Timestamp,Number of active UEs,RRC Event,UE Performance Measurement type,Neighbor cells SINR,Neighbor cell physical cell ID,Test ID
5406,b'00001',NRCellCU,1700815381.6445394,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,24.0,2.0,9
5407,b'00001',NRCellCU,1700815381.6445394,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,3.0,9
5408,b'00003',NRCellCU,1700815381.6445394,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,39.0,3.0,9
5409,b'00003',NRCellCU,1700815381.6445394,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5410,b'00003',NRCellCU,1700815381.6445394,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,47.0,2.0,9
5411,b'00004',NRCellCU,1700815381.7234266,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,54.0,5.0,9
5412,b'00007',NRCellCU,1700815381.7234266,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,9
5413,b'00007',NRCellCU,1700815381.7234266,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,4.0,9
5414,b'00005',NRCellCU,1700815381.7234266,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,12.0,5.0,9
5415,b'00007',NRCellCU,1700815381.7234266,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5416,b'00006',NRCellCU,1700815381.7234266,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5417,b'00006',NRCellCU,1700815381.7234266,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5418,b'00009',NRCellCU,1700815381.7234266,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,9
5419,b'00009',NRCellCU,1700815381.7234266,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,3.0,9
5420,b'00011',NRCellCU,1700815381.7234266,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,19.0,3.0,9
5421,b'00011',NRCellCU,1700815381.7234266,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5422,b'00009',NRCellCU,1700815381.7234266,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,4.0,9
5423,b'00005',NRCellCU,1700815381.7234266,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5424,b'00005',NRCellCU,1700815381.7234266,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,9
5425,b'00004',NRCellCU,1700815381.7234266,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5426,b'00004',NRCellCU,1700815381.7234266,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5427,b'00011',NRCellCU,1700815381.7234266,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,20.0,5.0,9
5428,b'00006',NRCellCU,1700815381.7234266,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,5.0,9
5429,b'00003',NRCellCU,1700815409.949196,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,3.0,9
5430,b'00001',NRCellCU,1700815409.949196,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,19.0,2.0,9
5431,b'00001',NRCellCU,1700815409.949196,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,9
5432,b'00003',NRCellCU,1700815409.949196,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,2.0,4.0,9
5433,b'00001',NRCellCU,1700815409.949196,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,4.0,9
5434,b'00002',NRCellCU,1700815409.949196,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,12.0,2.0,9
5435,b'00010',NRCellCU,1700815409.949196,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5436,b'00003',NRCellCU,1700815409.949196,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,47.0,2.0,9
5437,b'00010',NRCellCU,1700815409.949196,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,4.0,9
5438,b'00010',NRCellCU,1700815409.949196,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,2.0,9
5439,b'00002',NRCellCU,1700815409.949196,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5440,b'00002',NRCellCU,1700815409.949196,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,26.0,3.0,9
5441,b'00006',NRCellCU,1700815410.0385232,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,5.0,9
5442,b'00006',NRCellCU,1700815410.0385232,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5443,b'00006',NRCellCU,1700815410.0385232,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5444,b'00007',NRCellCU,1700815410.0385232,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,64.0,4.0,9
5445,b'00007',NRCellCU,1700815410.0385232,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5446,b'00007',NRCellCU,1700815410.0385232,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,9
5447,b'00004',NRCellCU,1700815410.0385232,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,50.0,5.0,9
5448,b'00004',NRCellCU,1700815410.0385232,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,9.0,4.0,9
5449,b'00004',NRCellCU,1700815410.0385232,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5450,b'00005',NRCellCU,1700815410.0385232,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,3.0,9
5451,b'00005',NRCellCU,1700815410.0385232,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,13.0,5.0,9
5452,b'00005',NRCellCU,1700815410.0385232,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5453,b'00011',NRCellCU,1700815410.0385232,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,3.0,9
5454,b'00011',NRCellCU,1700815410.0385232,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,22.0,5.0,9
5455,b'00009',NRCellCU,1700815410.0385232,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,28.0,4.0,9
5456,b'00012',NRCellCU,1700815410.0385232,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5457,b'00012',NRCellCU,1700815410.0385232,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,41.0,5.0,9
5458,b'00011',NRCellCU,1700815410.0385232,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,4.0,9
5459,b'00009',NRCellCU,1700815410.0385232,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,9
5460,b'00009',NRCellCU,1700815410.0385232,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,3.0,9
5461,b'00012',NRCellCU,1700815410.0385232,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,27.0,3.0,9
5462,b'00002',NRCellCU,1700815438.2588153,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,5.0,4.0,9
5463,b'00010',NRCellCU,1700815438.2588153,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,26.0,4.0,9
5464,b'00002',NRCellCU,1700815438.2588153,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,12.0,2.0,9
5465,b'00001',NRCellCU,1700815438.2588153,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,2.0,9
5466,b'00001',NRCellCU,1700815438.2588153,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,5.0,4.0,9
5467,b'00010',NRCellCU,1700815438.2588153,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5468,b'00001',NRCellCU,1700815438.2588153,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,33.0,3.0,9
5469,b'00003',NRCellCU,1700815438.2588153,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,3.0,9
5470,b'00003',NRCellCU,1700815438.2588153,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,48.0,2.0,9
5471,b'00002',NRCellCU,1700815438.2588153,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,3.0,9
5472,b'00010',NRCellCU,1700815438.2588153,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,11.0,2.0,9
5473,b'00003',NRCellCU,1700815438.2588153,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,2.0,4.0,9
5474,b'00006',NRCellCU,1700815438.3733654,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5475,b'00006',NRCellCU,1700815438.3733654,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,5.0,9
5476,b'00009',NRCellCU,1700815438.3733654,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,20.0,4.0,9
5477,b'00009',NRCellCU,1700815438.3733654,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,18.0,3.0,9
5478,b'00009',NRCellCU,1700815438.3733654,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,9
5479,b'00003',NRCellCU,1700815438.3733654,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,41.0,5.0,9
5480,b'00003',NRCellCU,1700815438.3733654,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,30.0,3.0,9
5481,b'00003',NRCellCU,1700815438.3733654,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5482,b'00006',NRCellCU,1700815438.3733654,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5483,b'00005',NRCellCU,1700815438.3733654,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,3.0,9
5484,b'00011',NRCellCU,1700815438.3733654,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,4.0,9
5485,b'00012',NRCellCU,1700815438.3733654,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,37.0,5.0,9
5486,b'00011',NRCellCU,1700815438.3733654,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,3.0,9
5487,b'00011',NRCellCU,1700815438.3733654,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,5.0,9
5488,b'00007',NRCellCU,1700815438.3733654,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,9
5489,b'00007',NRCellCU,1700815438.3733654,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5490,b'00012',NRCellCU,1700815438.3733654,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,32.0,3.0,9
5491,b'00012',NRCellCU,1700815438.3733654,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5492,b'00007',NRCellCU,1700815438.3733654,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,4.0,9
5493,b'00004',NRCellCU,1700815438.3733654,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,57.0,5.0,9
5494,b'00005',NRCellCU,1700815438.3733654,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,20.0,5.0,9
5495,b'00005',NRCellCU,1700815438.3733654,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5496,b'00004',NRCellCU,1700815438.3733654,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5497,b'00004',NRCellCU,1700815438.3733654,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5498,b'00002',NRCellCU,1700815466.614319,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,2.0,9
5499,b'00002',NRCellCU,1700815466.614319,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,9
5500,b'00010',NRCellCU,1700815466.614319,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5501,b'00010',NRCellCU,1700815466.614319,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,5.0,2.0,9
5502,b'00001',NRCellCU,1700815466.614319,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,3.0,9
5503,b'00002',NRCellCU,1700815466.614319,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,4.0,4.0,9
5504,b'00001',NRCellCU,1700815466.614319,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,2.0,9
5505,b'00010',NRCellCU,1700815466.614319,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,4.0,9
5506,b'00001',NRCellCU,1700815466.614319,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,4.0,9
5507,b'00003',NRCellCU,1700815466.710158,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,2.0,4.0,9
5508,b'00005',NRCellCU,1700815466.710158,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,9.0,5.0,9
5509,b'00005',NRCellCU,1700815466.710158,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,3.0,9
5510,b'00006',NRCellCU,1700815466.710158,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5511,b'00003',NRCellCU,1700815466.710158,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,46.0,5.0,9
5512,b'00003',NRCellCU,1700815466.710158,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,3.0,9
5513,b'00007',NRCellCU,1700815466.710158,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,9
5514,b'00012',NRCellCU,1700815466.710158,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,33.0,3.0,9
5515,b'00012',NRCellCU,1700815466.710158,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,5.0,9
5516,b'00006',NRCellCU,1700815466.710158,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5517,b'00007',NRCellCU,1700815466.710158,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5518,b'00007',NRCellCU,1700815466.710158,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,4.0,9
5519,b'00004',NRCellCU,1700815466.710158,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5520,b'00004',NRCellCU,1700815466.710158,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5521,b'00004',NRCellCU,1700815466.710158,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,55.0,5.0,9
5522,b'00005',NRCellCU,1700815466.710158,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5523,b'00009',NRCellCU,1700815466.710158,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,23.0,3.0,9
5524,b'00012',NRCellCU,1700815466.710158,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5525,b'00009',NRCellCU,1700815466.710158,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,19.0,4.0,9
5526,b'00006',NRCellCU,1700815466.710158,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,5.0,9
5527,b'00011',NRCellCU,1700815466.710158,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,4.0,9
5528,b'00011',NRCellCU,1700815466.710158,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,5.0,9
5529,b'00011',NRCellCU,1700815466.710158,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,3.0,9
5530,b'00009',NRCellCU,1700815466.710158,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,9
5531,b'00006',NRCellCU,1700815495.0215824,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5532,b'00006',NRCellCU,1700815495.0215824,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5533,b'00009',NRCellCU,1700815495.0215824,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,24.0,3.0,9
5534,b'00005',NRCellCU,1700815495.0215824,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5535,b'00007',NRCellCU,1700815495.0215824,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,9
5536,b'00003',NRCellCU,1700815495.0215824,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,47.0,5.0,9
5537,b'00003',NRCellCU,1700815495.0215824,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,45.0,3.0,9
5538,b'00005',NRCellCU,1700815495.0215824,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,9.0,5.0,9
5539,b'00012',NRCellCU,1700815495.0215824,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5540,b'00004',NRCellCU,1700815495.0215824,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,59.0,5.0,9
5541,b'00012',NRCellCU,1700815495.0215824,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,37.0,5.0,9
5542,b'00012',NRCellCU,1700815495.0215824,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,9
5543,b'00009',NRCellCU,1700815495.0215824,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,20.0,4.0,9
5544,b'00009',NRCellCU,1700815495.0215824,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,9
5545,b'00007',NRCellCU,1700815495.0215824,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,37.0,4.0,9
5546,b'00007',NRCellCU,1700815495.0215824,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5547,b'00003',NRCellCU,1700815495.0215824,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5548,b'00011',NRCellCU,1700815495.0215824,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,37.0,3.0,9
5549,b'00011',NRCellCU,1700815495.0215824,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,5.0,9
5550,b'00011',NRCellCU,1700815495.0215824,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5551,b'00005',NRCellCU,1700815495.0215824,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,3.0,9
5552,b'00006',NRCellCU,1700815495.0215824,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,8.0,5.0,9
5553,b'00004',NRCellCU,1700815495.0215824,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5554,b'00004',NRCellCU,1700815495.0215824,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,4.0,4.0,9
5555,b'00002',NRCellCU,1700815495.0891907,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,18.0,2.0,9
5556,b'00002',NRCellCU,1700815495.0891907,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,3.0,9
5557,b'00012',NRCellCU,1700815495.0891907,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,37.0,2.0,9
5558,b'00012',NRCellCU,1700815495.0891907,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,9
5559,b'00001',NRCellCU,1700815495.0891907,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,7.0,4.0,9
5560,b'00001',NRCellCU,1700815495.0891907,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,28.0,2.0,9
5561,b'00010',NRCellCU,1700815495.0891907,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5562,b'00010',NRCellCU,1700815495.0891907,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,2.0,9
5563,b'00012',NRCellCU,1700815495.0891907,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5564,b'00010',NRCellCU,1700815495.0891907,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,26.0,4.0,9
5565,b'00001',NRCellCU,1700815495.0891907,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,32.0,3.0,9
5566,b'00002',NRCellCU,1700815495.0891907,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,7.0,4.0,9
5567,b'00007',NRCellCU,1700815523.404408,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,4.0,9
5568,b'00009',NRCellCU,1700815523.404408,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,9
5569,b'00005',NRCellCU,1700815523.404408,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5570,b'00012',NRCellCU,1700815523.404408,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,33.0,3.0,9
5571,b'00009',NRCellCU,1700815523.404408,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,27.0,3.0,9
5572,b'00009',NRCellCU,1700815523.404408,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,4.0,9
5573,b'00006',NRCellCU,1700815523.404408,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5574,b'00006',NRCellCU,1700815523.404408,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5575,b'00006',NRCellCU,1700815523.404408,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,5.0,9
5576,b'00003',NRCellCU,1700815523.404408,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,4.0,9
5577,b'00003',NRCellCU,1700815523.404408,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,5.0,9
5578,b'00003',NRCellCU,1700815523.404408,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,38.0,3.0,9
5579,b'00012',NRCellCU,1700815523.404408,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5580,b'00012',NRCellCU,1700815523.404408,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,5.0,9
5581,b'00005',NRCellCU,1700815523.404408,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,3.0,9
5582,b'00005',NRCellCU,1700815523.404408,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,9
5583,b'00007',NRCellCU,1700815523.404408,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5584,b'00007',NRCellCU,1700815523.404408,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,9
5585,b'00011',NRCellCU,1700815523.404408,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,27.0,3.0,9
5586,b'00011',NRCellCU,1700815523.404408,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,24.0,5.0,9
5587,b'00011',NRCellCU,1700815523.404408,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5588,b'00004',NRCellCU,1700815523.404408,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,58.0,5.0,9
5589,b'00004',NRCellCU,1700815523.404408,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,3.0,9
5590,b'00004',NRCellCU,1700815523.404408,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5591,b'00001',NRCellCU,1700815523.4607708,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,33.0,3.0,9
5592,b'00001',NRCellCU,1700815523.4607708,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,72.0,2.0,9
5593,b'00002',NRCellCU,1700815523.4607708,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,4.0,9
5594,b'00001',NRCellCU,1700815523.4607708,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,4.0,9
5595,b'00010',NRCellCU,1700815523.4607708,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,13.0,2.0,9
5596,b'00010',NRCellCU,1700815523.4607708,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5597,b'00002',NRCellCU,1700815523.4607708,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,41.0,3.0,9
5598,b'00010',NRCellCU,1700815523.4607708,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,30.0,4.0,9
5599,b'00002',NRCellCU,1700815523.4607708,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,8.0,2.0,9
5600,b'00012',NRCellCU,1700815523.4939623,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,73.0,2.0,9
5601,b'00012',NRCellCU,1700815523.4939623,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5602,b'00012',NRCellCU,1700815523.4939623,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,41.0,5.0,9
5603,b'00002',NRCellCU,1700815547.7594616,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,4.0,9
5604,b'00010',NRCellCU,1700815547.7594616,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,2.0,9
5605,b'00002',NRCellCU,1700815547.7594616,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,3.0,9
5606,b'00002',NRCellCU,1700815547.7594616,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,23.0,2.0,9
5607,b'00001',NRCellCU,1700815547.7594616,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,4.0,9
5608,b'00001',NRCellCU,1700815547.7594616,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,38.0,3.0,9
5609,b'00001',NRCellCU,1700815547.7594616,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,73.0,2.0,9
5610,b'00010',NRCellCU,1700815547.7594616,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,9
5611,b'00010',NRCellCU,1700815547.7594616,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,23.0,4.0,9
5612,b'00003',NRCellCU,1700815547.7594616,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,4.0,9
5613,b'00003',NRCellCU,1700815547.7594616,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,39.0,2.0,9
5614,b'00003',NRCellCU,1700815547.7594616,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,33.0,3.0,9
5615,b'00001',NRCellCU,1700815547.8633306,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,5.0,9
5616,b'00001',NRCellCU,1700815547.8633306,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,3.0,9
5617,b'00001',NRCellCU,1700815547.8633306,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5618,b'00009',NRCellCU,1700815547.8633306,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,2.0,5.0,9
5619,b'00005',NRCellCU,1700815547.8633306,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,28.0,3.0,9
5620,b'00005',NRCellCU,1700815547.8633306,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,5.0,9
5621,b'00005',NRCellCU,1700815547.8633306,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,9
5622,b'00012',NRCellCU,1700815547.8633306,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,5.0,9
5623,b'00007',NRCellCU,1700815547.8633306,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,32.0,4.0,9
